timestamp,error_type,cleaned_message,Source,Destination
2026-04-25 20:15:32.024104000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:32.024105000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:32.025394000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.025394000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.025394000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.025394000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.025394000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.025394000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.025394000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.025394000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.025398000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.025398000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.084904000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:32.085007000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.100348000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:32.101174000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.103888000,UDP,36724    4997 len86,192.168.0.23,192.168.0.22
2026-04-25 20:15:32.103993000,GTP <TCP>,50887    6969 syn seq0 win65280 len0 mss1360 sackperm1 tsval571633392 tsecr0 ws128,10.45.0.12,192.168.0.11
2026-04-25 20:15:32.104168000,TCP,50887    6969 syn seq0 win65280 len0 mss1360 sackperm1 tsval571633392 tsecr0 ws128,192.168.0.21,192.168.0.11
2026-04-25 20:15:32.104188000,TCP,6969    50887 syn ack seq0 ack1 win65160 len0 mss1460 sackperm1 tsval994176722 tsecr571633392 ws128,192.168.0.11,192.168.0.21
2026-04-25 20:15:32.104323000,GTP <TCP>,6969    50887 syn ack seq0 ack1 win65160 len0 mss1460 sackperm1 tsval994176722 tsecr571633392 ws128,192.168.0.11,10.45.0.12
2026-04-25 20:15:32.104389000,UDP,4997    36724 len86,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.104515000,UDP,36724    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:15:32.104535000,UDP,36724    4997 len188,192.168.0.23,192.168.0.22
2026-04-25 20:15:32.104593000,GTP <TCP>,50887    6969 ack seq1 ack1 win65280 len0 tsval571633393 tsecr994176722,10.45.0.12,192.168.0.11
2026-04-25 20:15:32.104593000,GTP <HTTP>,get applicationimgdownsize48 http11 ,10.45.0.12,192.168.0.11
2026-04-25 20:15:32.104665000,TCP,50887    6969 ack seq1 ack1 win65280 len0 tsval571633393 tsecr994176722,192.168.0.21,192.168.0.11
2026-04-25 20:15:32.104665000,HTTP,get applicationimgdownsize48 http11 ,192.168.0.21,192.168.0.11
2026-04-25 20:15:32.104692000,TCP,6969    50887 ack seq1 ack111 win65152 len0 tsval994176722 tsecr571633393,192.168.0.11,192.168.0.21
2026-04-25 20:15:32.105105000,TCP,6969    50887 psh ack seq1 ack111 win65152 len116 tsval994176722 tsecr571633393 tcp segment of a reassembled pdu,192.168.0.11,192.168.0.21
2026-04-25 20:15:32.105122000,TCP,6969    50887 ack seq117 ack111 win65152 len1348 tsval994176723 tsecr571633393 tcp segment of a reassembled pdu,192.168.0.11,192.168.0.21
2026-04-25 20:15:32.105153000,HTTP,http10 200 ok  png,192.168.0.11,192.168.0.21
2026-04-25 20:15:32.105651000,GTP <TCP>,6969    50887 ack seq1 ack111 win65152 len0 tsval994176722 tsecr571633393,192.168.0.11,10.45.0.12
2026-04-25 20:15:32.105651000,GTP <TCP>,6969    50887 psh ack seq1 ack111 win65152 len116 tsval994176722 tsecr571633393 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.12
2026-04-25 20:15:32.105651000,GTP <TCP>,6969    50887 ack seq117 ack111 win65152 len1348 tsval994176723 tsecr571633393 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.12
2026-04-25 20:15:32.105655000,GTP <HTTP>,http10 200 ok  png,192.168.0.11,10.45.0.12
2026-04-25 20:15:32.106839000,UDP,4997    36724 len78,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.106839000,UDP,4997    36724 len194,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.106839000,UDP,4997    36724 len1426,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.106839000,UDP,4997    36724 len865,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.107110000,UDP,36724    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:15:32.107110000,UDP,36724    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:15:32.107267000,GTP <TCP>,50887    6969 ack seq111 ack117 win65280 len0 tsval571633395 tsecr994176722,10.45.0.12,192.168.0.11
2026-04-25 20:15:32.107267000,GTP <TCP>,50887    6969 ack seq111 ack1465 win64000 len0 tsval571633395 tsecr994176723,10.45.0.12,192.168.0.11
2026-04-25 20:15:32.107297000,UDP,36724    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:15:32.107308000,TCP,50887    6969 ack seq111 ack117 win65280 len0 tsval571633395 tsecr994176722,192.168.0.21,192.168.0.11
2026-04-25 20:15:32.107308000,TCP,50887    6969 ack seq111 ack1465 win64000 len0 tsval571633395 tsecr994176723,192.168.0.21,192.168.0.11
2026-04-25 20:15:32.107360000,GTP <TCP>,50887    6969 fin ack seq111 ack2253 win64256 len0 tsval571633396 tsecr994176723,10.45.0.12,192.168.0.11
2026-04-25 20:15:32.107839000,TCP,50887    6969 fin ack seq111 ack2253 win64256 len0 tsval571633396 tsecr994176723,192.168.0.21,192.168.0.11
2026-04-25 20:15:32.107848000,TCP,6969    50887 ack seq2253 ack112 win65152 len0 tsval994176725 tsecr571633396,192.168.0.11,192.168.0.21
2026-04-25 20:15:32.107940000,GTP <TCP>,6969    50887 ack seq2253 ack112 win65152 len0 tsval994176725 tsecr571633396,192.168.0.11,10.45.0.12
2026-04-25 20:15:32.108010000,UDP,4997    36724 len78,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.224281000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:32.224281000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:32.224442000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.224442000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:32.572661000,HTTP2,headers208065,192.168.0.16,192.168.0.12
2026-04-25 20:15:32.572661000,HTTP2,data208065,192.168.0.16,192.168.0.12
2026-04-25 20:15:32.572945000,TCP,7777    51050 ack seq1331 ack5695 win773 len0 tsval3659805483 tsecr3433400415,192.168.0.12,192.168.0.16
2026-04-25 20:15:32.572945000,HTTP2,headers208065 204 no content,192.168.0.12,192.168.0.16
2026-04-25 20:15:32.573291000,TCP,51050    7777 ack seq5695 ack1366 win602 len0 tsval3433400416 tsecr3659805484,192.168.0.16,192.168.0.12
2026-04-25 20:15:32.824817000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:32.825014000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:33.027567000,UDP,49066    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:33.027567000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:33.027567000,UDP,36317    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:33.027567000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:33.027567000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:33.027567000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:33.027567000,UDP,60144    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:33.027567000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:33.027573000,UDP,47439    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:33.027663000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:33.027663000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:33.027663000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:33.027663000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:33.027663000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:33.027682000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:33.027682000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:33.027708000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:33.027708000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:33.086291000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:33.086687000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:33.102301000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:33.103111000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:33.109261000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:33.109327000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:33.225557000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:33.225557000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:33.226251000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:33.226251000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:33.826380000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:33.826533000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:34.028983000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:34.028983000,UDP,49066    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:34.028983000,UDP,36317    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:34.028983000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:34.028983000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:34.028983000,UDP,60144    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:34.028983000,UDP,47439    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:34.028983000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:34.028991000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:34.029641000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:34.029641000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:34.029641000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:34.029642000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:34.029642000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:34.029642000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:34.029642000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:34.029642000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:34.029645000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:34.088009000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:34.088430000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:34.105375000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:34.105495000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:34.111115000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:34.111260000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:34.159274000,PFCP,pfcp heartbeat request,192.168.0.21,192.168.0.14
2026-04-25 20:15:34.159955000,PFCP,pfcp heartbeat response,192.168.0.14,192.168.0.21
2026-04-25 20:15:34.159955000,PFCP,pfcp heartbeat request,192.168.0.14,192.168.0.21
2026-04-25 20:15:34.160384000,PFCP,pfcp heartbeat response,192.168.0.21,192.168.0.14
2026-04-25 20:15:34.227096000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:34.227097000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:34.227181000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:34.227181000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:34.394135000,HTTP2,headers208037,192.168.0.20,192.168.0.12
2026-04-25 20:15:34.394135000,HTTP2,data208037,192.168.0.20,192.168.0.12
2026-04-25 20:15:34.394240000,TCP,7777    43340 ack seq1352 ack5695 win501 len0 tsval1601129133 tsecr3425101392,192.168.0.12,192.168.0.20
2026-04-25 20:15:34.394333000,HTTP2,headers208037 204 no content,192.168.0.12,192.168.0.20
2026-04-25 20:15:34.394365000,TCP,43340    7777 ack seq5695 ack1387 win501 len0 tsval3425101393 tsecr1601129133,192.168.0.20,192.168.0.12
2026-04-25 20:15:34.827859000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:34.827999000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.033220000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.033220000,UDP,47439    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.033220000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.033220000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.033220000,UDP,49066    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.033220000,UDP,60144    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.033220000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.033220000,UDP,36317    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.033228000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.033300000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.033300000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.033300000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.033300000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.033300000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.033300000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.033309000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.033309000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.033334000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.089746000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.089913000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.106798000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.106890000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.112538000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.112632000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.114684000,UDP,36317    4997 len86,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.114778000,GTP <TCP>,58865    6969 syn seq0 win65280 len0 mss1360 sackperm1 tsval3652056649 tsecr0 ws128,10.45.0.17,192.168.0.11
2026-04-25 20:15:35.115347000,TCP,58865    6969 syn seq0 win65280 len0 mss1360 sackperm1 tsval3652056649 tsecr0 ws128,192.168.0.21,192.168.0.11
2026-04-25 20:15:35.115368000,TCP,6969    58865 syn ack seq0 ack1 win65160 len0 mss1460 sackperm1 tsval994179733 tsecr3652056649 ws128,192.168.0.11,192.168.0.21
2026-04-25 20:15:35.115716000,GTP <TCP>,6969    58865 syn ack seq0 ack1 win65160 len0 mss1460 sackperm1 tsval994179733 tsecr3652056649 ws128,192.168.0.11,10.45.0.17
2026-04-25 20:15:35.115782000,UDP,4997    36317 len86,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.116400000,UDP,36317    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.116427000,UDP,36317    4997 len188,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.116459000,GTP <TCP>,58865    6969 ack seq1 ack1 win65280 len0 tsval3652056651 tsecr994179733,10.45.0.17,192.168.0.11
2026-04-25 20:15:35.116459000,GTP <HTTP>,get applicationimgdownsize48 http11 ,10.45.0.17,192.168.0.11
2026-04-25 20:15:35.117246000,TCP,58865    6969 ack seq1 ack1 win65280 len0 tsval3652056651 tsecr994179733,192.168.0.21,192.168.0.11
2026-04-25 20:15:35.117246000,HTTP,get applicationimgdownsize48 http11 ,192.168.0.21,192.168.0.11
2026-04-25 20:15:35.117278000,TCP,6969    58865 ack seq1 ack111 win65152 len0 tsval994179735 tsecr3652056651,192.168.0.11,192.168.0.21
2026-04-25 20:15:35.117672000,TCP,6969    58865 psh ack seq1 ack111 win65152 len116 tsval994179735 tsecr3652056651 tcp segment of a reassembled pdu,192.168.0.11,192.168.0.21
2026-04-25 20:15:35.117690000,TCP,6969    58865 ack seq117 ack111 win65152 len1348 tsval994179735 tsecr3652056651 tcp segment of a reassembled pdu,192.168.0.11,192.168.0.21
2026-04-25 20:15:35.117721000,HTTP,http10 200 ok  png,192.168.0.11,192.168.0.21
2026-04-25 20:15:35.119376000,GTP <TCP>,6969    58865 ack seq1 ack111 win65152 len0 tsval994179735 tsecr3652056651,192.168.0.11,10.45.0.17
2026-04-25 20:15:35.119376000,GTP <TCP>,6969    58865 psh ack seq1 ack111 win65152 len116 tsval994179735 tsecr3652056651 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.17
2026-04-25 20:15:35.119376000,GTP <TCP>,6969    58865 ack seq117 ack111 win65152 len1348 tsval994179735 tsecr3652056651 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.17
2026-04-25 20:15:35.119376000,GTP <HTTP>,http10 200 ok  png,192.168.0.11,10.45.0.17
2026-04-25 20:15:35.119493000,UDP,4997    36317 len78,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.119493000,UDP,4997    36317 len194,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.119493000,UDP,4997    36317 len1426,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.119493000,UDP,4997    36317 len865,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.120421000,UDP,36317    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.120421000,UDP,36317    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.120421000,UDP,36317    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.120481000,GTP <TCP>,58865    6969 ack seq111 ack117 win65280 len0 tsval3652056654 tsecr994179735,10.45.0.17,192.168.0.11
2026-04-25 20:15:35.120481000,GTP <TCP>,58865    6969 ack seq111 ack1465 win64000 len0 tsval3652056654 tsecr994179735,10.45.0.17,192.168.0.11
2026-04-25 20:15:35.120481000,GTP <TCP>,58865    6969 fin ack seq111 ack2253 win64256 len0 tsval3652056654 tsecr994179735,10.45.0.17,192.168.0.11
2026-04-25 20:15:35.120556000,TCP,58865    6969 ack seq111 ack117 win65280 len0 tsval3652056654 tsecr994179735,192.168.0.21,192.168.0.11
2026-04-25 20:15:35.120556000,TCP,58865    6969 ack seq111 ack1465 win64000 len0 tsval3652056654 tsecr994179735,192.168.0.21,192.168.0.11
2026-04-25 20:15:35.120556000,TCP,58865    6969 fin ack seq111 ack2253 win64256 len0 tsval3652056654 tsecr994179735,192.168.0.21,192.168.0.11
2026-04-25 20:15:35.120567000,TCP,6969    58865 ack seq2253 ack112 win65152 len0 tsval994179738 tsecr3652056654,192.168.0.11,192.168.0.21
2026-04-25 20:15:35.120639000,GTP <TCP>,6969    58865 ack seq2253 ack112 win65152 len0 tsval994179738 tsecr3652056654,192.168.0.11,10.45.0.17
2026-04-25 20:15:35.120697000,UDP,4997    36317 len78,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.228681000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.228681000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.228681000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.228718000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:35.272317000,SCTP,heartbeat ,192.168.0.22,192.168.0.13
2026-04-25 20:15:35.272317000,SCTP,heartbeatack ,192.168.0.13,192.168.0.22
2026-04-25 20:15:35.480004000,SCTP,heartbeat ,192.168.0.13,192.168.0.22
2026-04-25 20:15:35.480091000,SCTP,heartbeatack ,192.168.0.22,192.168.0.13
2026-04-25 20:15:35.829239000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:15:35.829405000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:15:36.014889000,UDP,4997    49066 len29,192.168.0.22,192.168.0.23
2026-04-25 20:15:36.014889000,UDP,4997    60144 len29,192.168.0.22,192.168.0.23
2026-04-25 20:15:36.014889000,UDP,4997    36647 len29,192.168.0.22,192.168.0.23
2026-04-25 20:15:36.014889000,UDP,4997    36317 len29,192.168.0.22,192.168.0.23
2026-04-25 20:15:36.014889000,UDP,4997    47548 len29,192.168.0.22,192.168.0.23
2026-04-25 20:15:36.014889000,UDP,4997    47439 len29,192.168.0.22,192.168.0.23
2026-04-25 20:15:36.014889000,UDP,4997    51841 len29,192.168.0.22,192.168.0.23
2026-04-25 20:15:36.014889000,UDP,4997    35703 len29,192.168.0.22,192.168.0.23
2026-04-25 20:15:36.014900000,UDP,4997    36724 len29,192.168.0.22,192.168.0.23
2026-04-25 20:15:36.014900000,UDP,4997    47863 len29,192.168.0.22,192.168.0.23
2026-04-25 20:15:36.014900000,UDP,4997    36356 len29,192.168.0.22,192.168.0.23
2026-04-25 20:15:36.014900000,UDP,4997    34125 len29,192.168.0.22,192.168.0.23
